"Term_Code_Entry"|"Entry_Term"|"Program"|"Total_Applicants"|"Accepted_Over_Applicant"|"Accepted_Over_Completed"|"Enrolled_Over_Applicant_Minus_Change_of_Term"|"Total_Conditional_Admit"|"Total_Completed_File"|"Total_Incomplete_File"|"Total_Accepted"|"Total_Denied"|"Total_Ready_For_Review"|"Total_Deposited"|"Total_Enrolled"|"Total_Drops_And_Withdraws"|"Total_Withdraw_Before_Accept"|"Total_Withdrew_Before_Deposit"|"Total_Withdrew_After_Deposit"|"Total_Changed_Start_Term_Before_Accept"|"Total_Changed_Start_Term_After_Accept"|"Total_Changed_Start_Term_After_Deposit"|"Total_Changed_Program"|"Total_Dropped_Before_Census_D1"|"Total_Dropped_After_Census_D2"
"202320"|"Fall 2022"|"BSN Accelerated"|"282"|"26.24%"|"26.24%"|"25.27%"|"118"|"282"|"0"|"74"|"135"|"1"|"71"|"71"|"76"|"24"|"51"|"1"|"0"|"1"|"0"|"1"|"0"|"0"
"202320"|"Fall 2022"|"BSN UD Weekend Evening"|"139"|"10.79%"|"10.79%"|"11.11%"|"42"|"139"|"0"|"15"|"69"|"0"|"15"|"15"|"57"|"28"|"28"|"1"|"3"|"1"|"0"|"0"|"0"|"0"
"202320"|"Fall 2022"|"BSN Upper Division"|"173"|"28.32%"|"28.32%"|"26.59%"|"66"|"173"|"0"|"49"|"85"|"0"|"43"|"46"|"48"|"13"|"34"|"1"|"0"|"0"|"0"|"0"|"0"|"0"
"202320"|"Fall 2022"|"BSN Upper Division - Duncan"|"115"|"27.83%"|"27.83%"|"23.68%"|"66"|"115"|"0"|"32"|"45"|"0"|"32"|"27"|"44"|"8"|"30"|"6"|"1"|"0"|"0"|"0"|"1"|"0"
"202320"|"Fall 2022"|"DNP Post BSN Ldrshp"|"1"|"100%"|"100%"|"0%"|"0"|"1"|"0"|"1"|"0"|"0"|"1"|"0"|"1"|"0"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"0"
"202320"|"Fall 2022"|"DNP Post MSN"|"1"|"0%"|"0%"|"0%"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"1"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"
"202320"|"Fall 2022"|"MSN Adult-Gero Primary Care NP"|"2"|"50%"|"50%"|"0%"|"0"|"2"|"0"|"1"|"1"|"0"|"0"|"0"|"1"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"0"|"0"
"202320"|"Fall 2022"|"MSN Nurse Educator"|"6"|"50%"|"50%"|"33.33%"|"0"|"6"|"0"|"3"|"1"|"0"|"3"|"2"|"3"|"2"|"0"|"1"|"0"|"0"|"0"|"0"|"1"|"0"
"202320"|"Fall 2022"|"Post-MSN Adult-Gero ACNP Cert"|"8"|"75%"|"75%"|"37.5%"|"0"|"8"|"0"|"6"|"2"|"0"|"5"|"3"|"3"|"0"|"1"|"2"|"0"|"0"|"0"|"0"|"0"|"0"
"202320"|"Fall 2022"|"Post-MSN Adult-Gero PCNP Cert"|"3"|"66.67%"|"66.67%"|"33.33%"|"0"|"3"|"0"|"2"|"1"|"0"|"1"|"1"|"1"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"0"|"0"
"202320"|"Fall 2022"|"Unclassified Graduate"|"1"|"100%"|"100%"|"100%"|"0"|"1"|"0"|"1"|"0"|"0"|"1"|"1"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"
"202320"|"Fall 2022"|"Unclassified Undergraduate"|"6"|"0%"|"0%"|"0%"|"0"|"6"|"0"|"0"|"1"|"3"|"0"|"0"|"2"|"2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"
